Battery,Cycle,Voltage,Current,Temperature,Capacity,SOH,RUL,SOC
B0044,1,3.439679725636751,-1.8098343456068091,32.08333169533252,1.686525555152074,100.0,5,100.0
B0044,2,3.452824239327816,-1.8219328456366495,31.44294016626267,1.6624606531639186,98.573107776835,4,98.573107776835
B0044,3,3.4521568195939896,-1.8359320421754788,31.14990089807352,1.6534010755700512,98.03593372891193,3,98.03593372891193
B0044,4,3.4552256770525456,-1.8454888344252123,31.12954746264574,1.6452145903490936,97.55052838204664,2,97.55052838204664
B0044,5,3.463672030116032,-1.8546992944071559,31.513994261671055,1.635664062367341,96.9842441681741,1,96.9842441681741
B0044,6,3.5268413438277695,-1.978883934795127,30.9572734254796,0.0,0.0,0,0.0
B0044,7,3.4680330762776053,-1.8756028913091127,31.634787338016164,1.6267769765146463,96.45729775899896,-1,96.45729775899896
B0044,8,3.4679406316174908,-1.8740941775158022,31.273656122735403,1.6159715504743064,95.81660624932508,-2,95.81660624932508
B0044,9,3.465103331199183,-1.87297275010726,31.0513882525287,1.6076028386649623,95.32039605056592,-3,95.32039605056592
B0044,10,3.463878052026492,-1.871931466677304,30.825315603911406,1.6003360401431612,94.88952214535871,-4,94.88952214535871
B0044,11,3.4618790737027214,-1.8711336666924587,30.772306222074594,1.5978700914991917,94.7433074238304,-5,94.7433074238304
B0044,12,3.4619567664351507,-1.869887873532527,30.77793162980491,1.5900310265163515,94.27850183823503,-6,94.27850183823503
B0044,13,3.4608461967292694,-1.8624610796586116,30.734077377574607,1.5816311155652092,93.78044173321723,-7,93.78044173321723
B0044,14,3.462773986667914,-1.8611231730261666,30.711931701692418,1.5714556311034702,93.17710166341192,-8,93.17710166341192
B0044,15,3.46142516586872,-1.8534672146493336,30.692223526355477,1.563220798569978,92.68882963525698,-9,92.68882963525698
B0044,16,3.459888006806987,-1.8464485055279796,30.656716513936473,1.5606775388245586,92.53803086807258,-10,92.53803086807258
B0044,17,3.459225464203645,-1.8450475324556972,30.677651249958302,1.5523886011314287,92.04655075573106,-11,92.04655075573106
B0044,18,3.459378780567444,-1.8438251021984409,30.670401222972917,1.5444592876561967,91.57639402131282,-12,91.57639402131282
B0044,19,3.4594746923592585,-1.8359182150531628,30.695903900430444,1.536558134180655,91.10790699178605,-13,91.10790699178605
B0044,20,3.457758884701852,-1.837930189329905,30.693601629277207,1.5307255867941072,90.76207485371201,-14,90.76207485371201
B0044,21,3.4604365465272604,-1.8224062753285977,31.3317805416781,1.545242808242328,91.62285169779082,-15,91.62285169779082
B0044,22,3.4673706320595796,-1.8277755287188366,32.003093392777586,1.5397144491816253,91.29505594967337,-16,91.29505594967337
B0044,23,3.4682443755783012,-1.8199294716775476,32.229129548420126,1.5305357077773765,90.75081626257173,-17,90.75081626257173
B0044,24,3.4662944691430644,-1.8182280699458226,32.11597218782517,1.5199735224097084,90.12454734328958,-18,90.12454734328958
B0044,25,3.4597034229251418,-1.82344115362652,31.969087731359647,1.5136629526844203,89.75037158852498,-19,89.75037158852498
B0044,26,3.4622130413589143,-1.814801427898659,31.87470050843518,1.5012870006992953,89.01655810154175,-20,89.01655810154175
B0044,27,3.4628505734955555,-1.8075840969590578,32.24329057966032,1.5023814734911674,89.08145322207689,-21,89.08145322207689
B0044,28,3.462862471197368,-1.8065211847034746,32.62193857776337,1.4980955154277502,88.82732377527876,-22,88.82732377527876
B0044,29,3.4614145860859864,-1.8052430334885246,32.534721843990155,1.4906542391377111,88.38610447283136,-23,88.38610447283136
B0044,30,3.4567536825256298,-1.8105860657133828,32.315090431633784,1.4843971639436213,88.01510059595708,-24,88.01510059595708
B0044,31,3.457596686753219,-1.7950692987909964,32.11227103017126,1.4725321936230114,87.31158499938847,-25,87.31158499938847
B0044,32,3.456382425532515,-1.786985657468036,31.7443365044674,1.4663149382113208,86.94294217671093,-26,86.94294217671093
B0044,33,3.4558985436662764,-1.7928445896165708,32.11351047936838,1.4671298468877776,86.99126096286673,-27,86.99126096286673
B0044,34,3.4536993651226653,-1.7913668174036652,32.04801967333395,1.4593858997633138,86.53209524783756,-28,86.53209524783756
B0044,35,3.4526946539372747,-1.7891101484216256,31.708021910539802,1.4467901368505207,85.7852484020062,-29,85.7852484020062
B0044,36,3.44942355838508,-1.7876594976231701,31.467203186429355,1.4390669859638228,85.32731576866395,-30,85.32731576866395
B0044,37,3.4464363236508913,-1.7797845626759963,31.560453436032944,1.4389892550462602,85.32270683064192,-31,85.32270683064192
B0044,38,3.447035324752623,-1.786101275708508,31.887709097598353,1.4386198779578576,85.30080517090875,-32,85.30080517090875
B0044,39,3.451080883804227,-1.7774334664210216,32.164811812502585,1.4313412096653504,84.86922746547333,-33,84.86922746547333
B0044,40,3.450413161794029,-1.7758066384425826,32.13295425226488,1.422973037663468,84.37304927378693,-34,84.37304927378693
B0044,41,3.44468943990224,-1.78107743904082,31.75133688827036,1.4150153099745097,83.90120776123774,-35,83.90120776123774
B0044,42,4.054818943483505,-0.21883274923266322,7.057089335323658,0.0572172710622218,3.3926121597998864,-36,3.3926121597998864
B0044,43,4.048971725415953,-0.2291787146876666,6.945113627374995,0.0573587470253984,3.40100076457047,-37,3.40100076457047
B0044,44,4.048139868634576,-0.23457936698907242,6.969210950143102,0.05749687545445231,3.4091908823325134,-38,3.4091908823325134
B0044,45,4.04489102283376,-0.23761419438252948,7.1320933104899575,0.05763088809888528,3.4171369608264666,-39,3.4171369608264666
B0044,46,4.058712789171854,-0.2099858295389897,6.9052479876970985,0.055116913339787174,3.268074602926327,-40,3.268074602926327
B0044,47,4.04058000450648,-0.2518669105532582,6.719645217752847,0.06740755265748018,3.996829603415173,-41,3.996829603415173
B0044,48,4.038574138704129,-0.25717248545758564,6.752194119869617,0.0675676530317139,4.006322514669594,-42,4.006322514669594
B0044,49,4.060984637180495,-0.2168958065340876,6.682861474834709,0.055637310449156464,3.2989307680036695,-43,3.2989307680036695
B0044,50,3.9901324953918995,-0.3924814177291054,7.805372903557112,0.06822433276106823,4.045259353032243,-44,4.045259353032243
B0044,51,4.060072156375749,-0.21680725503393136,6.452537181339348,0.056052453431514465,3.32354604768857,-45,3.32354604768857
B0044,52,4.036259706472422,-0.26270449862572487,6.89796196003197,0.06868220130105056,4.072407980492029,-46,4.072407980492029
B0044,53,4.034899045788163,-0.2660568669142741,6.643140512754006,0.06874755353346529,4.076282942968292,-47,4.076282942968292
B0044,54,4.05627259287341,-0.22645846348554158,6.823596011664432,0.05651439891347486,3.3509364113002698,-48,3.3509364113002698
B0044,55,4.056631496996698,-0.2243099150823807,6.621700828774675,0.05673307185387369,3.3639022949022594,-49,3.3639022949022594
B0044,56,4.033722240018022,-0.27219298018702565,6.654177389025503,0.0694133756360175,4.115761864619864,-50,4.115761864619864
B0044,57,4.052548629680626,-0.23539096687777275,6.691030736897561,0.05931766444664955,3.517151831197771,-51,3.517151831197771
B0044,58,4.031869983878109,-0.2757939587127618,6.789742456285512,0.06981707253622738,4.1396984660533045,-52,4.1396984660533045
B0044,59,4.0546007592526,-0.23192836333731054,6.652607169727167,0.05746435089694075,3.407262387539642,-53,3.407262387539642
B0044,60,4.029900462300052,-0.27840440393795296,6.727197790202005,0.07053774383993697,4.182429588715991,-54,4.182429588715991
B0044,61,4.0528579449382525,-0.23468645740446364,6.704744929431838,0.05805466052344494,3.442263910327179,-55,3.442263910327179
B0044,62,4.027030974078611,-0.2817775496820993,6.688129486124422,0.07083992015291063,4.200346679390992,-56,4.200346679390992
B0044,63,4.048647775995237,-0.23781178807825715,7.135311524033081,0.058171836130525824,3.4492116619768907,-57,3.4492116619768907
B0044,64,4.006197810720952,-0.3839746086117853,7.514206392471801,0.05830515712798288,3.4571167303021095,-58,3.4571167303021095
B0044,65,4.001898132433219,-0.39910424698891395,7.105939545905624,0.05845592669367763,3.466056385277047,-59,3.466056385277047
B0044,66,3.9995228828543783,-0.4072004054361969,7.121133621766568,0.05862986110638707,3.4763695650671846,-60,3.4763695650671846
B0044,67,4.053493486866572,-0.22655413924505263,6.525840333846862,0.05890033218383382,3.4924067414159508,-61,3.4924067414159508
B0044,68,4.052074849774992,-0.22919137003874254,7.0347000891113804,0.05906467702011044,3.5021513216729514,-62,3.5021513216729514
B0044,69,4.028366353886938,-0.2819333043565596,6.8973768386013505,0.07240579982844073,4.293193163142547,-63,4.293193163142547
B0044,70,3.9662515216379144,-0.46093159458169275,8.12797412482593,0.07255632846891659,4.302118532818448,-64,4.302118532818448
B0044,71,4.052244387669817,-0.23199889868853285,6.951583874586089,0.05959222988909599,3.533431776770353,-65,3.533431776770353
B0044,72,4.024847285360175,-0.28835896667589855,6.953046195579622,0.07321709022768585,4.34129740898494,-66,4.34129740898494
B0044,73,4.051149690799867,-0.24020364123364232,6.413311987885646,0.05984100849986973,3.548182730885087,-67,3.548182730885087
B0044,74,4.023626364549916,-0.2918314525277322,6.779577103952525,0.07344347056971572,4.354720291391809,-68,4.354720291391809
B0044,75,4.0230998765187564,-0.2917484860639784,6.978468873690951,0.07373739605923264,4.372148161880876,-69,4.372148161880876
B0044,76,4.047078241937264,-0.24607113844569875,6.809785593582902,0.06032312489727431,3.5767690986357437,-70,3.5767690986357437
B0044,77,4.02025965935536,-0.298818492738235,6.971049837313714,0.07409611978234346,4.39341814631811,-71,4.39341814631811
B0044,78,4.048987988645058,-0.24619641320878316,6.579881562367587,0.060717150532954955,3.600132256963049,-72,3.600132256963049
B0044,79,4.048190135327761,-0.25222392819933964,6.690126647286674,0.06082844229397962,3.606731134797108,-73,3.606731134797108
B0044,80,4.031325666700656,-0.30189362407180553,6.925009518097775,0.060928844447982224,3.6126843297366027,-74,3.6126843297366027
B0044,81,3.99633832641595,-0.4070041672359561,7.831469751479567,0.061220387365620216,3.629970929204211,-75,3.629970929204211
B0044,82,3.5339557623459625,-1.9943360872313463,6.3578218287881425,0.06133677582691605,3.636872008226719,-76,3.636872008226719
B0044,83,3.5662543456123466,-1.996129232362493,6.5954208155010985,0.0615021959933087,3.6466803485680392,-77,3.6466803485680392
B0044,84,3.480657456568583,-2.217653041798755,6.324536214740793,0.0615436456229027,3.649138042106532,-78,3.649138042106532
B0044,85,3.559655619146663,-1.9957140019130044,7.644851838660085,0.061368282981907545,3.63874017766508,-79,3.63874017766508
B0044,86,3.4710657400965403,-2.2172078365634906,5.10818141008298,0.061633508888739995,3.654466349499371,-80,3.654466349499371
B0044,87,3.4889263102095547,-2.217892317465651,6.978200107513246,0.061981030875948785,3.675072143828853,-81,3.675072143828853
B0044,88,3.438530012225991,-0.9486655224617359,7.831586108538486,1.4779954511171076,87.63552064788232,-82,87.63552064788232
B0044,89,3.4576572257357188,-0.9429836446189775,7.730546352316417,1.494119871447679,88.5915939360287,-83,88.5915939360287
B0044,90,3.4553887210557868,-0.9448444362873197,7.787963683864436,1.488007820113173,88.22918903111429,-84,88.22918903111429
B0044,91,3.453365325098602,-0.9421563938919909,7.849823078169805,1.4748338592717107,87.44805880742939,-85,87.44805880742939
B0044,92,3.4533767517944844,-0.9414963206117185,7.863220580243154,1.4604378044785566,86.59446635819693,-86,86.59446635819693
B0044,93,3.4460660596643384,-0.9389221140572901,7.930106785779635,1.452380841576719,86.11674084272964,-87,86.11674084272964
B0044,94,3.4382387035909514,-0.9382244730141405,7.888437545923743,1.4411028883649861,85.44803154406053,-88,85.44803154406053
B0044,95,3.4385248959075603,-0.9336418704048167,7.818043363205418,1.4300355978410688,84.79181317309613,-89,84.79181317309613
B0044,96,3.4365202293034374,-0.9277519140513346,7.830974235734798,1.413943296719903,83.83764434523543,-90,83.83764434523543
B0044,97,3.4352027430527405,-0.9210832456029233,7.878562179371438,1.3972667497450317,82.84883353688882,-91,82.84883353688882
B0044,98,3.43345469224157,-0.9181073344708772,7.960251571512366,1.3865375876825874,82.2126639852524,-92,82.2126639852524
B0044,99,3.425091148228222,-0.9147769465297864,7.825815360855775,1.3724753685724698,81.37886582149736,-93,81.37886582149736
B0044,100,3.43285332747351,-0.9097059602545033,7.871717073752719,1.3598593948812812,80.63082060791321,-94,80.63082060791321
B0044,101,3.4316708520467616,-0.9089147628345589,7.872850841533409,1.3486733410392264,79.96756034435639,-95,79.96756034435639
B0044,102,3.4305423593747584,-0.9053632291923375,7.787673589037049,1.3334258933205057,79.06348583020852,-96,79.06348583020852
B0044,103,3.4188541266416608,-0.9122769052973728,7.997910807563725,1.3387793081075827,79.38090852034941,-97,79.38090852034941
B0044,104,3.42241373548389,-0.8993675928683105,7.881896352735887,1.3153320403016995,77.9906379884707,-98,77.9906379884707
B0044,105,3.4160977003080477,-0.9110321130421603,8.022448822976777,1.322963328110081,78.44312373854243,-99,78.44312373854243
B0044,106,3.415875051664848,-0.9054157927585382,7.977920186292173,1.3086991524155074,77.59735086240671,-100,77.59735086240671
B0044,107,3.420770509924939,-0.8971488250209094,8.016774436428086,1.2897499583900436,76.47378686021433,-101,76.47378686021433
B0044,108,3.412152763562302,-0.9036459257898942,8.104364904391632,1.2906172590904164,76.52521215274686,-102,76.52521215274686
B0044,109,3.411365387592042,-0.893479421104461,8.021367388918382,1.2752011253442166,75.61113565392917,-103,75.61113565392917
B0044,110,3.4151055404827564,-0.8950327018530826,8.012944452376887,1.2686072657374579,75.22016265108225,-104,75.22016265108225
B0044,111,3.4139726333379956,-0.8916525424860515,7.944197776199544,1.2565759973225976,74.50678665875847,-105,74.50678665875847
B0044,112,3.410670178184504,-0.8905662435522527,7.904886527570053,1.2486254509320867,74.03537095051597,-106,74.03537095051597
B0027,1,3.415635388206693,-1.048298128077691,33.531461449042084,1.8233077742149364,100.0,27,100.0
B0027,2,3.405140913759623,-1.049212058679183,33.768115475386416,1.8142384651167962,99.50259033464357,26,99.50259033464357
B0027,3,3.425659661801085,-1.0465273412198817,34.0575363030056,1.8128596793130867,99.4269703091488,25,99.4269703091488
B0027,4,3.4201699208239194,-1.0503251867609642,34.34311925332076,1.8144242446739973,99.5127794842665,24,99.5127794842665
B0027,5,3.4180604683404985,-1.0497801003401392,34.3900563067441,1.812800333853042,99.4237154850931,23,99.4237154850931
B0027,6,3.3978401981445576,-1.0476986183510903,34.16207101391941,1.7946038703195293,98.42572360512388,22,98.42572360512388
B0027,7,3.3984422668226393,-1.0572775446036453,33.65117316898919,1.816519171293833,99.62767652191762,21,99.62767652191762
B0027,8,3.411384397730043,-1.0548269593999815,33.993154419553875,1.8198335565190242,99.80945522500127,20,99.80945522500127
B0027,9,3.40775629545449,-1.0553776405080413,34.121102900157744,1.816980986440728,99.65300494718,19,99.65300494718
B0027,10,3.4031041806987625,-1.0554671306178591,34.521504581092735,1.8047602710768988,98.98275522101453,18,98.98275522101453
B0027,11,3.38665218439762,-1.055670294257971,33.91883669839733,1.8021778881408677,98.84112345853586,17,98.84112345853586
B0027,12,3.4140369130125587,-1.0529574586448565,34.203791109857484,1.810054375611175,99.27311237350108,16,99.27311237350108
B0027,13,3.3945090590148355,-1.0601013419063348,34.48622307207774,1.8191618703574552,99.77261634507832,15,99.77261634507832
B0027,14,3.4204049256076163,-1.0537206430621189,34.40141739485763,1.806344581230731,99.06964730671929,14,99.06964730671929
B0027,15,3.401908039296132,-1.060902364203764,34.3150259504104,1.8120006378747944,99.37985585867364,13,99.37985585867364
B0027,16,3.407597938928066,-1.0613281994084631,34.450526992415796,1.809238569578753,99.22836918510693,12,99.22836918510693
B0027,17,3.3774091842080276,-1.061988907424718,34.741504044616725,1.7820717716005336,97.7383959418394,11,97.7383959418394
B0027,18,3.3771878224396685,-1.0662806393885873,34.663008920131865,1.8145504562341046,99.51970160470563,10,99.51970160470563
B0027,19,3.390746744780089,-1.0653782286766842,34.47643463041281,1.809153485164282,99.22370269842409,9,99.22370269842409
B0027,20,3.3939882666698242,-1.0657949875596555,34.45771838499012,1.8065551508093707,99.08119607438306,8,99.08119607438306
B0027,21,3.395270569622429,-1.0664883306260853,34.276431502022604,1.802401655959492,98.85339608863094,7,98.85339608863094
B0027,22,3.4104656511949063,-1.0632318841030186,34.35292925698558,1.7964331683322998,98.52605214200834,6,98.52605214200834
B0027,23,3.400641404160475,-1.0590432103446814,33.64812848797218,1.8088036930508289,99.20451821852443,5,99.20451821852443
B0027,24,3.403879368199544,-1.0635509942186294,33.75077258934032,1.7915527748749653,98.25838512899206,4,98.25838512899206
B0027,25,3.4141854712687336,-1.0638261484808664,33.72038549007088,1.7853375192239571,97.9175070973781,3,97.9175070973781
B0027,26,3.4230599701504794,-1.0651012851496238,33.812030459081335,1.793209210325309,98.34923295368567,2,98.34923295368567
B0027,27,3.4023930606429906,-1.0684596107286113,33.79680193008211,1.7873097711102113,98.0256759931699,1,98.0256759931699
B0027,28,3.3633791712406205,-1.0694140697591357,33.92036482801563,1.7700926253324452,97.08139516350145,0,97.08139516350145
B0043,1,3.475911687674208,-1.8551004388985552,30.907894474048284,1.713782642126885,100.0,5,100.0
B0043,2,3.4897388185035,-1.8688899233782812,30.363796429604484,1.6955681658647108,98.93717698998462,4,98.93717698998462
B0043,3,3.4901234321768033,-1.8840563804062687,30.07611798184701,1.6814906372051954,98.11574676228406,3,98.11574676228406
B0043,4,3.4940185374934947,-1.89408796703159,30.05896964075817,1.6786372409532953,97.94924978759427,2,97.94924978759427
B0043,5,3.5005489873453817,-1.9103670337506284,30.417149405736243,1.6694168550864992,97.41123606052365,1,97.41123606052365
B0043,6,3.579339612317741,-1.9739982626160064,29.92385834200675,0.0,0.0,0,0.0
B0043,7,3.507465391169604,-1.9268034708959647,30.617574721987218,1.6611938521224778,96.93142008142048,-1,96.93142008142048
B0043,8,3.5054667200956016,-1.9324769674832156,30.258236869364143,1.6506423382064332,96.31573442463558,-2,96.31573442463558
B0043,9,3.505146635224542,-1.9255143226505498,29.936684037867014,1.6424273190907783,95.83638430673149,-3,95.83638430673149
B0043,10,3.5024428414174498,-1.924996304077744,29.74762436888935,1.6353664801041328,95.42438112656842,-4,95.42438112656842
B0043,11,3.5007336141613488,-1.9244448695912972,29.699035458962353,1.633232875930849,95.29988434845681,-5,95.29988434845681
B0043,12,3.501947249481621,-1.9239340941617735,29.746622188626663,1.6258840554387932,94.87107731590714,-6,94.87107731590714
B0043,13,3.5002499918856302,-1.916896100852633,29.642987306218718,1.617976174654771,94.40964885995031,-7,94.40964885995031
B0043,14,3.5007698538114447,-1.9227329924422065,29.6639395578783,1.6136652707273988,94.15810564662765,-8,94.15810564662765
B0043,15,3.5004947608560313,-1.9157256805286993,29.637650852441404,1.605821026619692,93.70039041980216,-9,93.70039041980216
B0043,16,3.4961700451758575,-1.9087255587088567,29.593597067401642,1.6033527961961531,93.55636804713559,-10,93.55636804713559
B0043,17,3.4993157107183803,-1.9078668399519791,29.63922727943673,1.5951342406182645,93.07681157504477,-11,93.07681157504477
B0043,18,3.50080829213355,-1.907455457642798,29.666195384468185,1.5878135544728507,92.64964619447302,-12,92.64964619447302
B0043,19,3.497552326899387,-1.9000139238260703,29.635949832755518,1.5800601969084245,92.19723423896366,-13,92.19723423896366
B0043,20,3.4969748978677377,-1.904134059211754,29.671876354508125,1.575565087879128,91.93494257380141,-14,91.93494257380141
B0043,21,3.4931433851686124,-1.8929472665362916,29.993152820136338,1.5950169012164208,93.0699647673482,-15,93.0699647673482
B0043,22,3.500270597096414,-1.8991542942688262,30.681276254794994,1.5898075522577595,92.7659968760527,-16,92.7659968760527
B0043,23,3.5026578112869,-1.8917722041126424,30.871236598447616,1.5807953202097411,92.24012901938951,-17,92.24012901938951
B0043,24,3.5018704137639554,-1.8907827482284796,30.779999574712413,1.5704333289187615,91.63550209434842,-18,91.63550209434842
B0043,25,3.4967579517606566,-1.8968520026147064,30.581480715523952,1.5643368431897877,91.27976936727356,-19,91.27976936727356
B0043,26,3.4938467732797593,-1.8960710046785778,30.546605962885614,1.558307017802491,90.92792630158505,-20,90.92792630158505
B0043,27,3.498085824975237,-1.8818174142025106,30.92329503843904,1.5537149289772467,90.65997582103022,-21,90.65997582103022
B0043,28,3.499824440494276,-1.8812480163452203,31.225884514077716,1.549528250585513,90.41568122445653,-22,90.41568122445653
B0043,29,3.4987433448544607,-1.8805764098134792,31.163201064541546,1.5424430535161062,90.00225673903792,-23,90.00225673903792
B0043,30,3.496873891743175,-1.8940750825904094,31.130645067035932,1.54256227031715,90.00921309383538,-24,90.00921309383538
B0043,31,3.4895372240361704,-1.8790362639465747,30.837232735283838,1.5309356452520158,89.33079421040539,-25,89.33079421040539
B0043,32,3.4871652344467075,-1.8710836448265253,30.641318807832377,1.5247733176952427,88.9712195826028,-26,88.9712195826028
B0043,33,3.4906015804101496,-1.8702004234947458,31.01732542847249,1.5196742408779502,88.67368612112695,-27,88.67368612112695
B0043,34,3.4876146185117345,-1.8695581981674536,30.93897323974993,1.5123696925788683,88.24746239126021,-28,88.24746239126021
B0043,35,3.4842857075179094,-1.8681373339121092,30.585360437692227,1.499914486202397,87.52069540982936,-29,87.52069540982936
B0043,36,3.4811070895804797,-1.8672666650634016,30.3648233882985,1.4924106271188253,87.08284180464528,-30,87.08284180464528
B0043,37,3.475104459646633,-1.8594886102216435,30.432401864910737,1.492624987952706,87.09534985721923,-31,87.09534985721923
B0043,38,3.4772044059441005,-1.8662699457286134,30.831835959630617,1.4924024018806028,87.08236185823782,-32,87.08236185823782
B0043,39,3.4821729368749876,-1.8580509519301622,31.094991080529404,1.4853020201751674,86.6680513423708,-33,86.6680513423708
B0043,40,3.4803385610467843,-1.8570868946683126,31.038470618761803,1.477208127101587,86.19576898435045,-34,86.19576898435045
B0043,41,3.4714831954460226,-1.8634355664455715,30.652253424171764,1.4694738525181406,85.74447052949809,-35,85.74447052949809
B0043,42,4.05715902963358,-0.26538241903639787,7.628394260109583,0.057034391042653794,3.327982769849473,-36,3.327982769849473
B0043,43,4.049827246639277,-0.27790699151072984,7.4649167649876285,0.0571536334895882,3.3349406210963752,-37,3.3349406210963752
B0043,44,4.049066061935538,-0.2845068500189359,7.503302872635532,0.05729366005937665,3.343111235405706,-38,3.343111235405706
B0043,45,4.044551430084685,-0.28818241995759014,7.637968852421283,0.05744203185278054,3.3517687973249792,-39,3.3517687973249792
B0043,46,4.035830307373486,-0.29738235564582266,7.608951449591351,0.06713062107721124,3.9171024041823053,-40,3.9171024041823053
B0043,47,4.044589005651629,-0.29734862514364657,7.076698354969239,0.06714781920234739,3.918105922639862,-41,3.918105922639862
B0043,48,4.04142282173358,-0.3034723285432028,7.203287534892745,0.06732001211690299,3.9281534578594917,-42,3.9281534578594917
B0043,49,4.038238044394062,-0.3066704492321664,7.515405447362731,0.06784038051613318,3.9585171916515662,-43,3.9585171916515662
B0043,50,3.9848046527051646,-0.4602932757726641,8.284967270173246,0.06799604927210635,3.9676005346699075,-44,3.9676005346699075
B0043,51,4.061944839809303,-0.26354071255954326,6.857064194557378,0.06828011147886554,3.984175694189941,-45,3.984175694189941
B0043,52,4.0390164727182745,-0.3098209489247125,7.332807580550581,0.06844632943125976,3.9938745876381763,-46,3.9938745876381763
B0043,53,4.0361346398417846,-0.31356071971779875,7.093409222592422,0.06851361914788083,3.9978009733400146,-47,3.9978009733400146
B0043,54,4.057393658498293,-0.27513448834106563,7.192057776504479,0.06887402435616684,4.018830781871553,-48,4.018830781871553
B0043,55,4.057321348653442,-0.2716683318033776,7.020826540727179,0.056544389321695726,3.29939094560565,-49,3.29939094560565
B0043,56,4.033634353087378,-0.32019609515703706,7.160800567147388,0.06918353164189846,4.036890673372583,-50,4.036890673372583
B0043,57,4.051793890502685,-0.2847656836072143,7.125807255445202,0.059122086455436665,3.4498007508153643,-51,3.4498007508153643
B0043,58,4.030996821807475,-0.3238806690763745,7.276161437071745,0.06956120084140223,4.058927843677627,-52,4.058927843677627
B0043,59,4.055018337093391,-0.28177752116071475,7.0723476874628055,0.07017897804376615,4.09497542562753,-53,4.09497542562753
B0043,60,4.030113750605147,-0.32764641388558274,7.211729709283271,0.07028148183862523,4.100956568879856,-54,4.100956568879856
B0043,61,4.052423434416539,-0.28464369596708927,7.126821145688813,0.05787364202878375,3.376953448248247,-55,3.376953448248247
B0043,62,4.027129856353761,-0.3313651943047909,7.168249960966138,0.07056618554293374,4.11756916007492,-56,4.11756916007492
B0043,63,4.048117106628375,-0.28836663731547013,7.434058256465138,0.057989410208958,3.383708574442697,-57,3.383708574442697
B0043,64,3.9942812603304247,-0.4625693034020786,7.930969485581617,0.07129266446800787,4.159959537198389,-58,4.159959537198389
B0043,65,3.989213116660272,-0.4810643118406535,7.59327498772461,0.07146546557664281,4.170042560820362,-59,4.170042560820362
B0043,66,3.985650654864829,-0.4905753520009799,7.6206831277866485,0.0716254973792324,4.17938048960175,-60,4.17938048960175
B0043,67,4.052984666529467,-0.2752743573987098,6.882286937183749,0.07192596356272017,4.196912828657004,-61,4.196912828657004
B0043,68,4.051719519499582,-0.27838097907948867,7.3351511578492685,0.058840095111364746,3.4333464270790732,-62,3.4333464270790732
B0043,69,4.026760095683099,-0.3315356390651545,7.3668189489801215,0.07213853480103966,4.209316457512508,-63,4.209316457512508
B0043,70,3.9942222633789237,-0.4626293854853942,7.9936664890195335,0.07231835711877917,4.219809171892924,-64,4.219809171892924
B0043,71,4.049966366718909,-0.28159998506577105,7.296477939821086,0.05938170626668099,3.4649496853921624,-65,3.4649496853921624
B0043,72,4.051191449078818,-0.2915968889897802,6.946289418376631,0.07294488485625279,4.256367351563601,-66,4.256367351563601
B0043,73,4.0502554179984545,-0.2912181433078148,6.902633045655659,0.07306917734079586,4.263619874811754,-67,4.263619874811754
B0043,74,4.049866693334642,-0.2948913004839587,6.896174405116905,0.07317054128128272,4.269534507040791,-68,4.269534507040791
B0043,75,4.04947173354325,-0.2952176989493163,7.035611200131563,0.07347430293304898,4.2872591381754175,-69,4.2872591381754175
B0043,76,4.043702193909917,-0.29899741830480414,7.22435677434366,0.06010697591831878,3.5072695008582415,-70,3.5072695008582415
B0043,77,4.04662199809222,-0.3025440962097056,6.990028087646541,0.07383162509955737,4.30810904981094,-71,4.30810904981094
B0043,78,4.0478344519741825,-0.2990404522680275,7.072814815985095,0.060495215307428206,3.5299234465550895,-72,3.5299234465550895
B0043,79,4.045020633492667,-0.3062477823294265,7.152123066131912,0.060604010237618126,3.5362716804276704,-73,3.5362716804276704
B0043,80,4.0242391243497195,-0.36568183307963065,7.40243656537614,0.06073438432235217,3.543879067824957,-74,3.543879067824957
B0043,81,3.980071334963229,-0.49053400510100387,8.281671008133785,0.06099653048237791,3.5591754160071516,-75,3.5591754160071516
B0043,82,3.3967939181762525,-2.3863012371136616,5.990209166830171,0.061130459259873135,3.5669902213507867,-76,3.5669902213507867
B0043,83,3.4366476653788816,-2.386978959718076,6.4435194897145704,0.06129124410987595,3.5763720907927175,-77,3.5763720907927175
B0043,84,3.3244665701392724,-2.6498487159567716,5.804997367748431,0.06130329065804092,3.577075012380838,-78,3.577075012380838
B0043,85,3.4223166127184776,-2.387047276888483,7.064649745993309,0.061151661574090986,3.568227386070318,-79,3.568227386070318
B0043,86,3.517134909435146,-2.209874839881083,4.857763577409316,0.061405387192057306,3.58303239177696,-80,3.58303239177696
B0043,87,3.3308466979658498,-2.651553384507515,6.365147956644147,0.06175780765942851,3.603596287028801,-81,3.603596287028801
B0043,88,3.4693912792577155,-0.9908307773272778,7.784854957371514,1.5250840516518187,88.98935105090793,-82,88.98935105090793
B0043,89,3.4896631252373917,-0.9917840133525034,7.677310156075022,1.552568811301301,90.59309933110829,-83,90.59309933110829
B0043,90,3.4883481289690543,-0.9917267979357508,7.720355963617298,1.5427752626774387,90.02164129535015,-84,90.02164129535015
B0043,91,3.4828518772266346,-0.9915700758751732,7.795012554263815,1.5331932831264679,89.46252841163701,-85,89.46252841163701
B0043,92,3.4797712380230035,-0.9892746508058018,7.802002705131443,1.5152721949172019,88.41682472852438,-86,88.41682472852438
